SongId	LyricId	Lyric Line Number	Lyric
555	35572	8	Salute to me, I'm your American queen
555	35573	9	And you move to me like I'm a Motown beat
555	35574	10	And we rule the kingdom inside my room
555	35575	11	'Cause all the boys and their expensive cars
555	35576	12	With their Range Rovers and their Jaguars
555	35577	13	Never took me quite where you do
555	35578	14	[Chorus]
555	35579	15	And all at once, you are the one I have been waiting for
555	35580	16	King of my heart, body and soul, ooh-woah
555	35581	17	And all at once, you're all I want, I'll never let you go
555	35582	18	King of my heart, body and soul, ooh-woah
555	35583	19	
555	35584	20	[Post-Chorus]
555	35585	21	And all at once, I've been waiting, waiting
555	35586	22	Ooh-woah, ooh-woah
555	35587	23	And all at once, you are the one, I have been waiting, waiting
555	35588	24	Body and soul, ooh-woah
555	35589	25	And all at once
555	35590	26	
555	35591	27	[Verse 2]
555	35592	28	Late in the night, the city's asleep
555	35593	29	Your love is a secret I'm hoping, dreaming, dying to keep
555	35594	30	Change my priorities
555	35595	31	The taste of your lips is my idea of luxury
555	35596	32	
555	35597	33	[Pre-Chorus]
555	35598	34	Salute to me, I'm your American queen
555	35599	35	And you move to me like I'm a Motown beat
555	35600	36	And we rule the kingdom inside my room (Inside my room, oh)
555	35601	37	'Cause all the boys and their expensive cars
555	35602	38	With their Range Rovers and their Jaguars
555	35603	39	Never took me quite where you do (Where you do)
555	35604	40	[Chorus]
555	35605	41	And all at once, you are the one I have been waiting for
555	35606	42	King of my heart, body and soul, ooh-woah
555	35607	43	And all at once, you're all I want, I'll never let you go
555	35608	44	King of my heart (My heart), body and soul, ooh-woah
555	35609	45	
555	35610	46	[Post-Chorus]
555	35611	47	And all at once (Hey), I've been waiting, waiting (Waiting)
555	35612	48	Ooh-woah, ooh-woah
555	35613	49	And all at once, you are the one I have been waiting (Waiting), waiting (Waiting)
555	35614	50	Body and soul, ooh-woah
555	35615	51	And all at once
555	35616	52	
555	35617	53	[Bridge]
555	35618	54	Is this the end of all the endings?
555	35619	55	My broken bones are mending
555	35620	56	With all these nights we're spending
555	35621	57	Up on the roof with a school girl crush
555	35622	58	Drinking beer out of plastic cups
555	35623	59	Say you fancy me, not fancy stuff
555	35624	60	Baby, all at once, this is enough
555	35625	61	
555	35626	62	[Breakdown]
555	35627	63	And all at once, you are the one I have been waiting for
555	35628	64	King of my heart, body and soul, ooh-woah
555	35629	65	[Chorus]
555	35630	66	And all at once, you are the one I have been waiting for
555	35631	67	King of my heart, body and soul, ooh-woah
555	35632	68	And all at once, you're all I want, I'll never let you go
555	35633	69	King of my heart (My heart), body and soul (My soul), ooh-woah
555	35634	70	
555	35635	71	[Post-Chorus]
555	35636	72	And all at once, I've been waiting, waiting
555	35637	73	Ooh-woah, ooh-woah (Ooh-woah)
555	35638	74	And all at once, you are the one I have been waiting, waiting
555	35639	75	Body and soul, ooh-woah
555	35640	76	And all at once5
556	34844	1	[Verse 1]
556	34845	2	I, I loved you in secret
556	34846	3	First sight, yeah, we love without reason
556	34847	4	Oh, twenty-five years old
556	34848	5	Oh, how were you to know? And
556	34849	6	My, my love had been frozen
556	34850	7	Deep blue, but you painted me golden
556	34851	8	Oh, and you held me close
556	34852	9	Oh, how was I to know? I–
556	34853	10	
556	34854	11	[Pre-Chorus]
556	34855	12	Could've spent forever with your hands in my pockets
556	34856	13	Picture of your face in an invisible locket
556	34857	14	You said there was nothing in the world that could stop it
556	34858	15	I had a bad feeling
556	34859	16	And darling, you had turned my bed into a sacred oasis
556	34860	17	People started talking, putting us through our paces
556	34861	18	I knew there was no one in the world who could take it
556	34862	19	I had a bad feeling
556	34863	20	[Chorus]
556	34864	21	But we were dancing
556	34865	22	Dancing with our hands tied, hands tied
556	34866	23	Yeah, we were dancing
556	34867	24	Like it was the first time, first time
556	34868	25	Yeah, we were dancing
556	34869	26	Dancing with our hands tied, hands tied
556	34870	27	Yeah, we were dancing
556	34871	28	And I had a bad feeling
556	34872	29	But we were dancing
556	34873	30	
556	34874	31	[Verse 2]
556	34875	32	I, I loved you in spite of
556	34876	33	Deep fears that the world would divide us
556	34877	34	So, baby, can we dance
556	34878	35	Oh, through an avalanche? And
556	34879	36	Say, say that we got it
556	34880	37	I'm a mess, but I'm the mess that you wanted
556	34881	38	Oh, 'cause it's gravity
556	34882	39	Oh, keeping you with me, I–
556	34883	40	
556	34884	41	[Pre-Chorus]
556	34885	42	Could've spent forever with your hands in my pockets
556	34886	43	Picture of your face in an invisible locket
556	34887	44	You said there was nothing in the world that could stop it
556	34888	45	I had a bad feeling
556	34889	46	[Chorus]
556	34890	47	But we were dancing
556	34891	48	Dancing with our hands tied, hands tied
556	34892	49	Yeah, we were dancing
556	34893	50	Like it was the first time, first time
556	34894	51	Yeah, we were dancing
556	34895	52	Dancing with our hands tied, hands tied
556	34896	53	Yeah, we were dancing (Knew we had our hands tied)
556	34897	54	And I had a bad feeling
556	34898	55	But we were dancing
556	34899	56	
556	34900	57	[Bridge]
556	34901	58	I'd kiss you as the lights went out
556	34902	59	Swaying as the room burned down
556	34903	60	I'd hold you as the water rushes in
556	34904	61	If I could dance with you again
556	34905	62	I'd kiss you as the lights went out
556	34906	63	Swaying as the room burned down
556	34907	64	I'd hold you as the water rushes in
556	34908	65	If I could dance with you again (Again)
556	34909	66	
556	34910	67	[Chorus]
556	34911	68	Dancing with our hands tied, hands tied
556	34912	69	Oh, yeah, we were dancing
556	34913	70	Like it was the first time, first time (First time, first time)
556	34914	71	Yeah, we were dancing (Oh)
556	34915	72	Dancing with our hands tied, hands tied (Dancing with our hands tied)
556	34916	73	Yeah, we were dancing (Ooh)
556	34917	74	And I had a bad feeling (Had a bad feeling)
556	34918	75	But we were dancing
556	34919	76	[Outro]
556	34920	77	(Ooh-ooh, ooh-ooh)
556	34921	78	Hands tied, hands tied (Dancing)
557	35091	1	[Verse 1]
557	35092	2	Our secret moments in a crowded room
557	35093	3	They got no idea about me and you
557	35094	4	There is an indentation in the shape of you
557	35095	5	Made your mark on me, a golden tattoo
557	35096	6	
557	35097	7	[Pre-Chorus]
557	35098	8	All of this silence and patience, pining and anticipation
557	35099	9	My hands are shaking from holding back from you
557	35100	10	Ha, ah, ah
557	35101	11	All of this silence and patience, pining and desperately waiting
557	35102	12	My hands are shaking from all this
557	35103	13	Ah, ha, ha, ha-ah
557	35104	14	[Chorus]
557	35105	15	Say my name and everything just stops
557	35106	16	I don't want you like a best friend
557	35107	17	Only bought this dress so you could take it off
557	35108	18	Take it off, ha, ha, ha-ah
557	35109	19	Carve your name into my bedpost
557	35110	20	’Cause I don't want you like a best friend
557	35111	21	Only bought this dress so you could take it off
557	35112	22	Take it off, ha, ha, ha-ah
557	35113	23	
557	35114	24	[Verse 2]
557	35115	25	Inescapable, I'm not even gonna try
557	35116	26	And if I get burned, at least we were electrified
557	35117	27	I’m spilling wine in the bathtub
557	35118	28	You kiss my face and we're both drunk
557	35119	29	Everyone thinks that they know us
557	35120	30	But they know nothin' about
557	35121	31	
557	35122	32	[Pre-Chorus]
557	35123	33	All of this silence and patience, pining and anticipation
557	35124	34	My hands are shaking from holding back from you
557	35125	35	Ha, ah, ah
557	35126	36	All of this silence and patience, pining and desperately waiting
557	35127	37	My hands are shaking from all this
557	35128	38	Ah, ha, ha, ha-ah
557	35129	39	[Chorus]
557	35130	40	Say my name and everything just stops
557	35131	41	I don't want you like a best friend
557	35132	42	Only bought this dress so you could take it off
557	35133	43	Take it off, ha, ha, ha-ah
557	35134	44	Carve your name into my bedpost
557	35135	45	'Cause I don't want you like a best friend
557	35136	46	Only bought this dress so you could take it off
557	35137	47	Take it off, ha, ha
557	35138	48	
557	35139	49	[Post-Chorus]
557	35140	50	Ha-ah-ah, ha-ah-ah, ha-ah-ah-ah
557	35141	51	Only bought this dress so you could take it off
557	35142	52	Ha-ah-ah, ha-ah-ah, ha-ah-ah-ah
557	35143	53	Only bought this dress so you could take it off
557	35144	54	
557	35145	55	[Bridge]
557	35146	56	Flashback when you met me, your buzzcut and my hair bleached
557	35147	57	Even in my worst times, you could see the best in me
557	35148	58	Flashback to my mistakes, my rebounds, my earthquakes
557	35149	59	Even in my worst lies, you saw the truth in me
557	35150	60	And I woke up just in time, now I wake up by your side
557	35151	61	My one and only, my lifeline
557	35152	62	I woke up just in time, now I wake up by your side
557	35153	63	My hands shake, I can't explain this
557	35154	64	Ah, ha, ha, ha-ah
557	35155	65	[Chorus]
557	35156	66	Say my name and everything just stops
557	35157	67	I don't want you like a best friend
557	35158	68	Only bought this dress so you could take it off
557	35159	69	Take it off, ha, ha, ha-ah
557	35160	70	Carve your name into my bedpost
557	35161	71	’Cause I don’t want you like a best friend
557	35162	72	Only bought this dress so you could take it off
557	35163	73	Take it off, ha, ha, ha-ah
557	35164	74	
557	35165	75	[Outro]
557	35166	76	There is an indentation in the shape of you
557	35167	77	Only bought this dress so you could take it off
557	35168	78	You made your mark on me, golden tattoo
557	35169	79	Only bought this dress so you could take it off5
558	35889	1	[Verse 1]
558	35890	2	It was so nice throwing big parties
558	35891	3	Jump into the pool from the balcony
558	35892	4	Everyone swimming in a champagne sea
558	35893	5	And there are no rules when you show up here
558	35894	6	Bass beat rattling the chandelier
558	35895	7	Feeling so Gatsby for that whole year
558	35896	8	
558	35897	9	[Pre-Chorus]
558	35898	10	So, why'd you have to rain on my parade?
558	35899	11	I'm shaking my head and locking the gates
558	35900	12	[Chorus]
558	35901	13	This is why we can't have nice things, darling
558	35902	14	Because you break them, I had to take them away
558	35903	15	This is why we can't have nice things, honey (Oh)
558	35904	16	Did you think I wouldn't hear all the things you said about me?
558	35905	17	This is why we can't have nice things
558	35906	18	
558	35907	19	[Verse 2]
558	35908	20	It was so nice being friends again
558	35909	21	There I was, giving you a second chance
558	35910	22	But you stabbed me in the back while shaking my hand
558	35911	23	And therein lies the issue, friends don't try to trick you
558	35912	24	Get you on the phone and mind-twist you
558	35913	25	And so I took an axe to a mended fence
558	35914	26	
558	35915	27	[Pre-Chorus]
558	35916	28	But I'm not the only friend you've lost lately (Mm-mm)
558	35917	29	If only you weren't so shady
558	35918	30	[Chorus]
558	35919	31	This is why we can't have nice things, darling (Yeah)
558	35920	32	Because you break them, I had to take them away
558	35921	33	This is why we can't have nice (Nice things) things (Baby), honey
558	35922	34	Did you think I wouldn't hear all the things you said about me?
558	35923	35	This is why we can't have—
558	35924	36	[Bridge]
558	35925	37	Here's a toast to my real friends
558	35926	38	They don't care about the he-said, she-said
558	35927	39	And here's to my baby
558	35928	40	He ain't reading what they call me lately
558	35929	41	And here's to my mama
558	35930	42	Had to listen to all this drama
558	35931	43	And here's to you
558	35932	44	'Cause forgiveness is a nice thing to do
558	35933	45	Haha, I can't even say it with a straight face
558	35934	46	[Chorus]
558	35935	47	This is why we can't have nice things, darling (Darling)
558	35936	48	Because you break them, I had to take them away
558	35937	49	This is why we can't have nice (Uh-uh) things (Oh, no), honey (Baby, oh)
558	35938	50	Did you think I wouldn't hear all the things you said about me?
558	35939	51	This is why we can't have nice things, darling
558	35940	52	(And here's to my real friends)
558	35941	53	Because you break them, I had to take them
558	35942	54	(And here's to my baby)
558	35943	55	Nice things, honey
558	35944	56	(They didn't care about that he-said, she-said)
558	35945	57	Did you think I wouldn't hear all the things you said about me?
558	35946	58	This is why we can't have nice things5
559	34761	1	[Verse 1]
559	34762	2	My castle crumbled overnight
559	34763	3	I brought a knife to a gunfight
559	34764	4	They took the crown, but it's alright
559	34765	5	All the liars are calling me one
559	34766	6	Nobody's heard from me for months
559	34767	7	I'm doin' better than I ever was
559	34768	8	'Cause
559	34769	9	
559	34770	10	[Chorus]
559	34771	11	My baby's fit like a daydream
559	34772	12	Walkin' with his head down
559	34773	13	I'm the one he's walking to
559	34774	14	So call it what you want, yeah
559	34775	15	Call it what you want to
559	34776	16	My baby's fly like a jet stream
559	34777	17	High above the whole scene
559	34778	18	Loves me like I'm brand new
559	34779	19	So call it what you want, yeah
559	34780	20	Call it what you want to
559	34781	21	[Verse 2]
559	34782	22	All my flowers grew back as thorns
559	34783	23	Windows boarded up after the storm
